Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
619,2020-06-18,85.58856201171875,86.00710017036369,84.97778636060843,85.51069272033729,96820400
620,2020-06-19,85.09944915771484,86.76386617293707,83.9874020783935,86.29666530516798,264476000
621,2020-06-22,87.32597351074219,87.46954083393744,85.4474196297417,85.4936540555532,135445200
622,2020-06-23,89.18993377685547,90.61345070235802,88.15332015682368,88.57429406296431,212155600
623,2020-06-24,87.61553955078125,89.73986501886358,87.24080011710065,88.81761971025675,192623200
624,2020-06-25,88.77869415283203,88.81762879904495,87.0096443292993,87.77128710141119,137522400
625,2020-06-26,86.0509033203125,88.89550150488402,85.90246451179942,88.67406487318402,205256800
626,2020-06-29,88.03410339355469,88.12900800409535,85.47907523071746,85.95844747830986,130646000
627,2020-06-30,88.76893615722656,89.05607817208544,87.60092677069302,87.6203903758588,140223200
628,2020-07-01,88.6010513305664,89.39189318717276,88.55238859500506,88.84682302233178,110737200
629,2020-07-02,88.6010513305664,90.14867187148857,88.48669056028642,89.51113285524976,114041600
630,2020-07-06,90.97114562988281,91.44078222719904,90.00266588363523,90.03430074503379,118655600
631,2020-07-07,90.68888854980469,92.13186915393193,90.57695607635445,91.35076272390052,112424400
632,2020-07-08,92.80103302001953,92.83266788269125,91.58191749535032,91.66952230167387,117092000
633,2020-07-09,93.20011138916016,93.7500456266075,92.14889822617897,93.69651141665871,125642800
634,2020-07-10,93.36312866210938,93.42153433551938,92.18051959638903,92.79372347201921,90257200
635,2020-07-13,92.93244171142578,97.29058984952216,92.7183048684692,94.67229242141129,191649200
636,2020-07-14,94.47029876708984,94.66252878061455,91.37506583395142,92.31190310453103,170989200
637,2020-07-15,95.12003326416016,96.60194849384463,93.91795292676309,96.35131273104463,153198000
638,2020-07-16,93.94957733154297,94.8085529497705,93.3485372297674,93.98851197519926,110577600
639,2020-07-17,93.759765625,94.55790717010848,93.2852575959958,94.4021760380504,92186800
640,2020-07-20,95.73567199707031,95.87437528671072,93.50184950233145,93.8473898583791,90318000
641,2020-07-21,94.41435241699219,96.60437605553066,94.16371667540041,96.52894250206293,103433200
642,2020-07-22,94.67958068847656,95.36335409074172,94.02744214680403,94.11503952134649,89001600
643,2020-07-23,90.37010192871094,94.48977758073065,89.55736078613936,94.41190829825081,197004400
644,2020-07-24,90.14623260498047,90.4917729162458,86.76872848149942,88.56212064394785,185438800
645,2020-07-27,92.28271484375,92.37518368443884,90.98817335217583,91.21203824708473,121214000
646,2020-07-28,90.76673889160156,92.02965297999799,90.76186742027873,91.852015075252,103625600
647,2020-07-29,92.506591796875,92.69152948751328,91.21447855018052,91.25097745595819,90329200
648,2020-07-30,93.62594604492188,93.73057872513968,91.26802000602063,91.67682263526055,158130000
649,2020-07-31,103.42750549316406,103.57837258120165,98.13737733924819,100.14247044684525,374336800
650,2020-08-03,106.03363800048828,108.66166323525441,105.01649553295304,105.31579399255398,308151200
651,2020-08-04,106.74174499511719,107.83675673192468,105.49829447245462,106.22343825153119,173071600
652,2020-08-05,107.12864685058594,107.44985207142959,105.9947004868368,106.46190875588427,121776800
653,2020-08-06,110.86630249023438,111.36270996964782,106.87072984975072,107.46203450000841,202428800
654,2020-08-07,108.34565734863281,110.84434776897682,107.54607671169924,110.38605018937842,198045600
655,2020-08-10,109.92044067382812,110.94185716723757,107.26085805079369,109.79611320774808,212403600
656,2020-08-11,106.65142059326172,109.68153802602951,106.390579904866,109.18180291672903,187902400
657,2020-08-12,110.1959228515625,110.45432345102633,107.55096573953472,107.74598253329141,165598000
658,2020-08-13,112.1461181640625,113.15290889313627,111.09056951787859,111.58055905900497,210082000
659,2020-08-14,112.04617309570312,112.13636854966511,110.23004849886146,111.97060352944233,165565200
660,2020-08-17,111.75362396240234,113.19677333095444,111.12468856587184,113.17239437524739,119561600
661,2020-08-18,112.68486022949219,113.11146597400622,111.1685812285572,111.50499152025161,105633600
662,2020-08-19,112.82623291015625,114.2450033462818,112.73116465257537,113.09438654850844,145538000
663,2020-08-20,115.32981872558594,115.44439313878651,112.85062660991147,112.86769262535736,126907200
664,2020-08-21,121.27304077148438,121.7581500452213,116.28053222340992,116.29271798267843,338054800
665,2020-08-24,122.72350311279297,125.5781103847472,120.85131508513315,125.49278030711304,345937600
666,2020-08-25,121.71671295166016,122.0628763223725,119.98835110470337,121.59239290506812,211495600
667,2020-08-26,123.37193298339844,123.83023059467142,121.96778837684518,123.03796284565955,163022400
668,2020-08-27,121.8970947265625,124.31046260347257,120.74891061178384,123.97649247764066,155552400
669,2020-08-28,121.69964599609375,123.2939271755795,121.4753699990524,122.87463439456488,187630000
670,2020-08-31,125.82675170898438,127.73795204194512,122.86245768919913,124.40311569012621,225702700
671,2020-09-01,130.8387451171875,131.44331646895694,127.27964057724809,129.45410665665014,151948100
672,2020-09-02,128.12796020507812,134.54411128513743,123.83753197784804,134.16382339626398,200119000
673,2020-09-03,117.86991882324219,125.6317029665103,117.4993840248377,123.7497697667033,257599600
674,2020-09-04,117.94793701171875,120.61970534748437,108.1286934708545,117.08009977010788,332607200
675,2020-09-08,110.0106430053711,116.02700063472479,109.87412977263537,111.11250193799896,231366600
676,2020-09-09,114.39859771728516,116.1732773411802,112.38989645051765,114.34009416642051,176940500
677,2020-09-10,110.66395568847656,117.49940004817361,109.69861000348159,117.36288681754456,182274400
678,2020-09-11,109.2110595703125,112.36063179376235,107.2608620779855,111.71706305037618,180860300
679,2020-09-14,112.48739624023438,113.0432022491566,109.9911457355189,111.8633336140555,140150100
680,2020-09-15,112.66292572021484,115.87100193475885,110.78098458035815,115.38345249375364,184642000
681,2020-09-16,109.33782196044922,113.11145686330157,109.25006664242188,112.36063408677491,154679000
682,2020-09-17,107.59239959716797,109.40608398688913,106.00299120807408,106.98784309353663,178011000
683,2020-09-18,104.17955017089844,108.11895013810333,103.4482260852904,107.65090688938564,287104900
684,2020-09-21,107.3388671875,107.44612864015869,100.53267495607115,101.93681947130294,195713800
685,2020-09-22,109.02578735351562,110.04964400266275,106.4417816531773,109.87412593250646,183055400
686,2020-09-23,104.45256805419922,109.31830814093878,104.1112775817434,108.84051189467765,150718700
687,2020-09-24,105.52519226074219,107.5046416144481,102.38537296614106,102.55113797500798,167743300
688,2020-09-25,109.48408508300781,109.64010445196426,104.98887930687886,105.72995643059598,149981400
689,2020-09-28,112.09733581542969,112.44837191175642,109.97162053852311,112.14609372191308,137672400
690,2020-09-29,111.24900817871094,112.43862979442277,110.74196012319106,111.69756013169471,99382200
691,2020-09-30,112.92617797851562,114.34007555606303,110.79071688597794,110.95648187938991,142675200
692,2020-10-01,113.88178253173828,114.78862465587767,112.94568863575778,114.71061497135939,116120400
693,2020-10-02,110.20567321777344,112.49716155962612,109.42559856982317,110.07891304032773,144712000
694,2020-10-05,113.59899139404297,113.74525767771173,110.7224533860102,111.07348949105034,106243800
695,2020-10-06,110.3421859741211,113.2284775868128,109.45484247754938,112.81893042871084,161498200
696,2020-10-07,112.21435546875,112.67265302880874,111.28800727900659,111.76581097831722,96849000
697,2020-10-08,112.10712432861328,113.50151608559474,111.73658197677699,113.35524975931274,83477200
698,2020-10-09,114.05731201171875,114.08656378648601,112.0583564226003,112.4093925986349,100506900
699,2020-10-12,121.30228424072266,122.06286006446172,116.30977603444282,117.07035185818188,240226800
700,2020-10-13,118.08445739746094,122.26763193691325,116.67056718260892,122.15061740846656,262330500
701,2020-10-14,118.1722183227539,119.96639642799329,116.6413136031742,117.98694718210373,150712000
702,2020-10-15,117.70416259765625,118.18195887523946,115.20791231870913,115.7637182773626,112559200
703,2020-10-16,116.05625915527344,118.52326543752153,115.85148929426413,118.25998458807123,115393800
704,2020-10-19,113.09195709228516,117.42139051387834,112.7799257876711,116.97284597845898,120639300
705,2020-10-20,114.58385467529297,116.01725100908146,112.75066428839048,113.3064702709398,124423700
706,2020-10-21,113.95980072021484,115.75397896154352,113.55025356563891,113.76477649436593,89946000
707,2020-10-22,112.86768341064453,115.10066050216787,111.7365652586778,114.52534835538113,101988000
708,2020-10-23,112.17536163330078,113.64776283593191,111.43428449669388,113.49174346426179,82572600
709,2020-10-26,112.18509674072266,113.64774463857086,110.06912712788251,111.17099330548513,111850700
710,2020-10-27,113.6965103149414,114.35957774824622,111.68780931378838,112.61415013058482,92276800
711,2020-10-28,108.43099212646484,112.55566364874979,108.33348372666579,112.18512875374776,143937800
712,2020-10-29,112.44837188720703,114.01828125115553,109.4060615328435,109.57183395120363,146129200
713,2020-10-30,106.14925384521484,109.20131035012999,105.03764183054732,108.29446818664717,190272600
714,2020-11-02,106.06149291992188,107.92393519387548,104.64760263945637,106.39303037953306,122866900
715,2020-11-03,107.68992614746094,108.7137755407047,106.02250790182312,106.92935018693291,107624400
716,2020-11-04,112.08759307861328,112.71165565418494,109.5523379354268,111.29776550877692,138235500
717,2020-11-05,116.06600189208984,116.64131401748298,113.95979248109225,115.01289346688455,126387100
718,2020-11-06,115.93415832519531,116.4323113514343,113.43359348677035,115.57274661299846,114457900
719,2020-11-09,113.61917877197266,119.15752589443073,113.35545115043828,117.7021241226147,154515300
720,2020-11-10,113.27729034423828,114.85967074705178,111.48000948330214,112.86704412515682,138023400
721,2020-11-11,116.71556854248047,116.85231729677409,113.73639073565728,114.46897654176517,112295000
722,2020-11-12,116.44206237792969,117.7314130027431,115.81692313270185,116.84254616591035,103162300
723,2020-11-13,116.49089813232422,116.89137444647928,115.13317320860197,116.66671900133667,81581900
724,2020-11-16,117.50675964355469,118.1807334795776,115.40667896087977,116.15879706701332,91183000
725,2020-11-17,116.61788940429688,117.86816796066498,116.19787325311871,116.7741779499669,74271000
726,2020-11-18,115.28946685791016,117.03790584258053,115.26016461858715,115.85600165898173,76322100
727,2020-11-19,115.8852767944336,116.29552295350118,114.09776609132248,114.85965394451836,74113000
728,2020-11-20,114.61549377441406,116.01229108300883,114.56665918945185,115.88531221940879,73604300
729,2020-11-23,111.20654296875,114.88901242625374,111.1088663349494,114.4592262948317,127959300
730,2020-11-24,112.49585723876953,113.16006856523981,109.9757606660811,111.2651186400355,113874200
731,2020-11-25,113.33590698242188,114.0391905490455,112.49587466142678,112.86705623950492,76499200
732,2020-11-27,113.88288879394531,114.76199315028312,113.52148460740729,113.86335645369218,46691300
733,2020-11-30,116.28577423095703,118.16119185275043,114.0977795532842,114.2540680812239,169410200
734,2020-12-01,119.87057495117188,120.60316075885692,117.22349912700635,118.20028020391975,127728200
735,2020-12-02,120.22222137451172,120.50548879201791,118.08306834880034,119.1868283254981,89004200
736,2020-12-03,120.08548736572266,120.90598002570202,119.3724337854792,120.6520148180777,78967600
737,2020-12-04,119.41146850585938,120.00730546840785,118.69841514908516,119.75334034037562,78260400
738,2020-12-07,120.87665557861328,121.67761574577153,119.4114839958422,119.47008847443368,86712000
739,2020-12-08,121.49201965332031,122.07809422262514,120.23197125291128,121.48225720881356,82225500
740,2020-12-09,118.95240783691406,123.02558346381261,118.1905197285444,121.6385560125628,115089200
741,2020-12-10,120.37849426269531,120.99387109234236,117.36024440160968,117.7021162779425,81312200
742,2020-12-11,119.56778717041016,119.90965909110051,117.75097358931401,119.58731951491434,86939800
743,2020-12-14,118.95240783691406,120.48595395183084,118.71798244639619,119.75336808574482,79184500
744,2020-12-15,124.91075897216797,124.93029876658031,121.24783000590143,121.4529531337426,157243700
745,2020-12-16,124.84239196777344,125.38938700764821,123.62141557358976,124.45168548343347,98208600
746,2020-12-17,125.71170806884766,126.571280093327,125.06702905048816,125.9070612822762,94359800
747,2020-12-18,123.71908569335938,126.10243373072133,123.19162305629168,125.96568498617573,192541500
748,2020-12-21,125.25263977050781,125.3307840492253,120.58362717474307,122.11717324639278,121251600
749,2020-12-22,128.81787109375,131.2891256020313,126.63963893467688,128.5541360749688,168904800
750,2020-12-23,127.91928100585938,129.3551357530846,127.74345262784246,129.09141554280814,88223700
751,2020-12-24,128.9058074951172,130.36121675094694,128.05601267765476,128.27090571957586,54930100
752,2020-12-28,133.5162353515625,134.15113722082896,130.41006313539089,130.878928880341,124486200
753,2020-12-29,131.7384796142578,135.56746024422537,131.22078675513583,134.84465167348836,121047300
754,2020-12-30,130.61514282226562,132.83243963312395,130.30256578086988,132.43195588802078,96452100
755,2020-12-31,129.6090545654297,131.61145830727833,128.66157593984025,130.96677936325997,99116600
756,2021-01-04,126.40524291992188,130.50772046788387,123.81677157197642,130.419813747916,143301900
757,2021-01-05,127.96807861328125,128.68113950331986,125.4479817429498,125.89730757907694,97664900
758,2021-01-06,123.66046142578125,128.007140936444,123.4455684337253,124.75445872522663,155088000
759,2021-01-07,127.88018798828125,128.57370917153938,124.89124001616409,125.37963059734658,109578200
760,2021-01-08,128.98399353027344,129.55052856015135,127.20624413605292,129.35516034643322,105158200
761,2021-01-11,125.98522186279297,127.14759375428018,125.51637110895247,126.1903524513776,100384500
762,2021-01-12,125.80941009521484,126.678744687946,123.91445235489151,125.51637278097465,91951100
763,2021-01-13,127.85087585449219,128.39787087837826,125.50660720798145,125.77032737017872,88636800
764,2021-01-14,125.91686248779297,127.95833152822492,125.7703363715888,127.76297827778365,90221800
765,2021-01-15,124.18794250488281,127.19642993721087,124.05119375361772,125.78986283591505,111598500
766,2021-01-19,124.86192321777344,125.72149530988855,123.9925886807919,124.81308118444944,90757300
767,2021-01-20,128.96438598632812,129.41371177555757,125.56519249707169,125.67263899637693,104319500
768,2021-01-21,133.69203186035156,136.42702207412472,130.48819086563083,130.6933214660753,120150900
769,2021-01-22,135.84092712402344,136.6028150348242,131.88496149210033,133.11570006235684,114459400
770,2021-01-25,139.60154724121094,141.72116035187767,133.36967931189386,139.74807334283994,157611700
771,2021-01-26,139.83599853515625,140.9495284939652,138.08755186106706,140.2657846428541,98390600
772,2021-01-27,138.7615203857422,140.94951541070097,137.14983753597352,140.09970572045313,140843800
773,2021-01-28,133.9069061279297,138.6931420569465,133.52596212723918,136.28049175107478,142621100
774,2021-01-29,128.89602661132812,133.56503857337148,127.18665987069943,132.67616429116572,177523800
775,2021-02-01,131.025390625,132.2366043185905,127.88991734702876,130.64444666641413,106239800
776,2021-02-02,131.85565185546875,133.144994822716,131.4844703643024,132.5784601431174,83305400
777,2021-02-03,130.83004760742188,132.61755859976557,130.50770809360628,132.6077812510319,89880900
778,2021-02-04,134.19992065429688,134.209683097199,131.46493128791656,133.13523310274124,84183100
779,2021-02-05,133.7841796875,134.42982206884446,132.9037691142245,134.36135298845358,75693800
780,2021-02-08,133.930908203125,133.97982321266207,131.9842042669653,133.07005180092128,71297200
781,2021-02-09,133.05050659179688,134.8798267734332,132.8939994307771,133.64723399056535,76774200
782,2021-02-10,132.44400024414062,134.00919124583916,131.4755366325783,133.51027896407933,73046600
783,2021-02-11,132.18966674804688,133.42224462079582,130.85925883741726,132.94290131800943,64280000
784,2021-02-12,132.4243927001953,132.5809147401518,130.78095606094215,131.42659828069017,60145100
785,2021-02-16,130.29183959960938,133.0504697304465,129.90053448855053,132.5417954762156,80576300
786,2021-02-17,127.99300384521484,129.34298072702467,126.65281892309615,128.39408609658847,97918500
787,2021-02-18,126.88758087158203,127.17126404667864,124.63762475309542,126.38866866719218,96856700
788,2021-02-19,127.04411315917969,127.86584668005416,125.99740338670905,127.40607236333011,87668800
789,2021-02-22,123.25833129882812,126.89738798845885,122.86703351631368,125.22458978162501,103916400
790,2021-02-23,123.1213607788086,123.95286378441952,115.8139024055986,121.06705704042179,158273000
791,2021-02-24,122.62246704101562,122.82789668702961,119.57036091351185,122.22139224547901,111039900
792,2021-02-25,118.35733032226562,123.70830769868415,117.91712502936959,121.96704059219421,148199500
793,2021-02-26,118.6214599609375,122.13334021289873,118.56276044849312,119.92251431654658,164560400
794,2021-03-01,125.00936889648438,125.14632198530556,120.11816582891734,121.05727592228418,116307900
795,2021-03-02,122.39746856689453,125.91913329199494,122.28986150205843,125.61588108930245,102260900
796,2021-03-03,119.40406036376953,122.97464049846667,119.18884621038296,122.09422235433273,112966300
797,2021-03-04,117.51605987548828,120.91055650866424,116.038921700727,119.10081259436319,178155000
798,2021-03-05,118.7779769897461,119.28666630320659,115.01175200979323,118.34755618226085,153766600
799,2021-03-08,113.82808685302734,118.36712304031239,113.68134925740799,118.29864649080791,154376600
800,2021-03-09,118.45516204833984,119.4040567156157,116.20521293027855,116.43998860707968,129525800
801,2021-03-10,117.36930084228516,119.51164250541525,116.85082709758139,119.04209123543448,111943300
802,2021-03-11,119.30622863769531,120.52902944875325,118.62146316885641,119.87361000523832,103026500
803,2021-03-12,118.3964614868164,118.5334145770574,116.5671562971472,117.78017258073191,88105100
804,2021-03-15,121.29206848144531,121.30185297869129,117.79974930309419,118.768213019061,92403800
805,2021-03-16,122.83768463134766,124.45178328205833,122.00618152746164,122.96485323576835,115227900
806,2021-03-17,122.04529571533203,123.12135885064626,119.6779478615808,121.35074580559845,111932600
807,2021-03-18,117.9073486328125,120.49968794214433,117.70191898445727,120.20621275113163,121229700
808,2021-03-19,117.37909698486328,118.787765950923,117.07584476265258,117.2910589061766,185549500
809,2021-03-22,120.70511627197266,121.17467507978692,117.64322564652812,117.71170219523187,111912300
810,2021-03-23,119.87358856201172,121.53659438221517,119.48229087979252,120.64639943196445,95467100
811,2021-03-24,117.4769287109375,120.22579030818369,117.45736717972252,120.14752925655445,88530500
812,2021-03-25,117.96603393554688,119.0127585740185,116.41063491697949,116.93888575254493,98844700
813,2021-03-26,118.57255554199219,118.8366847131395,116.3323834208923,117.731267934474,94071200
814,2021-03-29,118.74862670898438,119.91273541981596,118.10299178920243,119.00297135659957,80819200
815,2021-03-30,117.29106140136719,117.78018175127832,116.27369017794591,117.49649105272375,85671900
816,2021-03-31,119.49209594726562,120.83228085062457,118.51385530498492,119.00297562612528,118323800
817,2021-04-01,120.32360076904297,121.47792504243581,119.82469594439944,120.96924318486211,75089100
818,2021-04-05,123.16050720214844,123.41485187715786,120.39208419443258,121.17467974982267,88651200
819,2021-04-06,123.46375274658203,124.36373236215869,122.9159403655152,123.74744343345849,80171300
820,2021-04-07,125.11698150634766,125.13654303559613,122.417035203639,123.09202364516216,83466700
821,2021-04-08,127.52345275878906,127.55279878438414,125.72349353070734,126.14412984874876,88844600
822,2021-04-09,130.10598754882812,130.14511060136672,126.65279975013205,126.97562090894628,106686700
823,2021-04-12,128.38433837890625,129.95930679172292,127.78761084543481,129.63648551032645,91420000
824,2021-04-13,131.5048828125,131.7298889082425,129.05928119869824,129.5581934810451,91266500
825,2021-04-14,129.15711975097656,132.06249585390395,128.79517546483183,132.0038037995852,87222800
826,2021-04-15,131.5733642578125,132.06248457103857,130.73207672199297,130.90816779667338,89347100
827,2021-04-16,131.24075317382812,131.7396504708216,130.37989673029497,131.37770625104787,84922400
828,2021-04-19,131.90597534179688,132.5222717730815,130.4386142591335,130.60491339062307,94264200
829,2021-04-20,130.21360778808594,132.5809482656911,128.9418920136985,132.08205092978312,94812300
830,2021-04-21,130.59510803222656,130.83966815962773,128.44298189644934,129.47991444834784,68847100
831,2021-04-22,129.06906127929688,131.23096454793503,128.55059497902982,130.14511693427332,84566500
832,2021-04-23,131.3972930908203,132.17987368023367,129.2842896751612,129.2842896751612,78657500
833,2021-04-26,131.78857421875,132.12117243879302,130.65381154555584,131.89618128132474,66905100
834,2021-04-27,131.46578979492188,132.46359966085154,131.1918835457288,132.0722943571678,66015800
835,2021-04-28,130.67340087890625,132.08206994398435,130.1842805050191,131.38751244528612,107760100
836,2021-04-29,130.5755615234375,134.08745690189525,129.567974819212,133.50050652437227,151101000
837,2021-04-30,128.5995330810547,130.65382966034915,128.21801979298792,128.91256235309382,109839500
838,2021-05-03,129.65599060058594,131.15271231319818,128.9614481976195,129.16687034568793,75135100
839,2021-05-04,125.06806945800781,128.6288723998823,123.9430911832169,128.3353972104989,137564700
840,2021-05-05,125.31262969970703,127.61148620627858,125.18545364222994,126.38868542828287,84000900
841,2021-05-06,126.91693115234375,126.92670818396309,124.36371532032841,125.10718020945761,78128300
842,2021-05-07,127.59307098388672,128.62195632366613,126.87773161828585,128.22020778860636,78973300
843,2021-05-10,124.30058288574219,126.9365145145541,124.26138590367027,126.80913740592523,88071200
844,2021-05-11,123.37950134277344,123.73225929039904,120.30260126371391,121.01793322731803,126142800
845,2021-05-12,120.3025894165039,122.13500921597532,119.79304356361403,120.91993258519142,112172300
846,2021-05-13,122.45838165283203,123.6146665716941,121.76265197362714,122.07622038504428,105861300
847,2021-05-14,124.8885269165039,125.31968625791376,123.32068496055011,123.71264731855359,81918000
848,2021-05-17,123.73223876953125,124.3789777643831,122.65434792083813,124.27118793190779,74244600
849,2021-05-18,122.3407974243164,124.4377876927737,122.2722045641729,124.01642941587465,63342900
850,2021-05-19,122.18402099609375,122.40939434000599,120.39079798085203,120.68477166324163,92612000
851,2021-05-20,124.75137329101562,125.15313686719469,122.58578986436477,122.71318196220793,76857100
852,2021-05-21,122.90913391113281,125.42748227973826,122.69355422979483,125.25109958373996,79295400
853,2021-05-24,124.54558563232422,125.368707483583,123.40890280809067,123.47749567269044,63092900
854,2021-05-25,124.34960174560547,125.74106867528869,123.78125662475325,125.25111005560896,72009500
855,2021-05-26,124.30058288574219,124.82973092962314,123.87922467354402,124.40837271742497,56575900
856,2021-05-27,122.76215362548828,125.07472355131192,122.56617616440937,123.89884383271658,94625600
857,2021-05-28,122.10564422607422,123.27173052754912,122.0468524717351,123.04634967581191,71311100
858,2021-06-01,121.78224182128906,122.83073685559619,121.44907866835985,122.5661665562736,67637100
859,2021-06-02,122.54656982421875,122.72295252370081,121.55687396007116,121.78224728515005,59278900
860,2021-06-03,121.05712890625,122.34079850429373,120.65536538181918,122.17421691048338,76229200
861,2021-06-04,123.35990905761719,123.6244868847475,121.36090732088668,121.57648703897455,75169300
862,2021-06-07,123.36971282958984,123.78127004058071,122.32121756764913,123.63428318635198,71057600
863,2021-06-08,124.19281768798828,125.87825834715188,123.67347065562662,124.05563196155543,74403800
864,2021-06-09,124.5749740600586,125.1825161645287,123.97723307167732,124.6533680366472,56877900
865,2021-06-10,123.57546997070312,125.61366838929395,123.40888838700712,124.4671771062987,71186400
866,2021-06-11,124.79055786132812,124.87875295690584,123.56567997208057,123.98703826502418,53522400
867,2021-06-14,127.85765075683594,127.91644250380197,124.51618772718142,125.2511144685025,96906500
868,2021-06-15,127.03451538085938,127.97522803307054,126.78953984094318,127.3284890191829,62746300
869,2021-06-16,127.53427124023438,128.25940428449337,125.87824900552074,127.74985093036214,91815000
870,2021-06-17,129.14132690429688,129.88606227566868,127.04433642829339,127.19133075522794,96721700
871,2021-06-18,127.83805847167969,128.86694390755497,127.62247877316126,128.08303404253041,108953300
872,2021-06-21,129.64109802246094,129.74888789079176,126.61320301951973,127.6812931089003,79663300
873,2021-06-22,131.28729248046875,131.38528868125076,128.97472269195052,129.47448238296937,74783600
874,2021-06-23,131.01295471191406,131.62050439899582,130.55239936376128,131.08155506050588,60214200
875,2021-06-24,130.72877502441406,131.9340507183845,130.25841113476253,131.74786688107946,68711000
876,2021-06-25,130.43478393554688,131.19910646414033,130.1408102817522,130.7777556903275,70783700
877,2021-06-28,132.07125854492188,132.5318139188506,130.6700051385488,130.72879689656085,62111300
878,2021-06-29,133.59007263183594,133.7468605769358,131.64987040561977,132.09082341810688,64556100
879,2021-06-30,134.2074432373047,134.6483963398724,133.13933822621914,133.43331194530575,63261400
880,2021-07-01,134.51119995117188,134.56999169991087,133.0315378313321,133.85466717004775,52485800
881,2021-07-02,137.1471405029297,137.18633001828633,134.98154971442102,135.1285290871627,78852600
882,2021-07-06,139.16575622558594,140.2730358750964,137.25494935489266,137.25494935489266,108181800
883,2021-07-07,141.6644744873047,141.9780354300495,139.79285761414,140.6551614207794,104911600
884,2021-07-08,140.3612060546875,141.16471813821977,137.84285005243268,138.73456470357425,105575500
885,2021-07-09,142.19363403320312,142.72277473602026,139.78306761517845,139.8810638333893,99890800
886,2021-07-12,141.59588623046875,143.37931564236285,141.10593506704151,143.27152578832394,76299700
887,2021-07-13,142.7129669189453,144.4963962387887,140.74336872639185,141.13532365605394,100827100
888,2021-07-14,146.1524200439453,146.56399216212412,144.7119624866864,145.12353460486517,127050800
889,2021-07-15,145.49586486816406,146.98532030046908,144.1338014981312,146.24060006037655,106820300
890,2021-07-16,143.44790649414062,146.75017267674576,142.94816167117358,145.47631156501131,93251400
891,2021-07-19,139.58709716796875,141.17454926069658,138.8227744741875,140.86097330831228,121434600
892,2021-07-20,143.21270751953125,144.1436266165373,140.08683190917176,140.57678303301844,96350000
893,2021-07-21,142.477783203125,143.19312262136464,141.72326922538142,142.60517528212256,74993500
894,2021-07-22,143.8496551513672,145.22151233826582,142.87954652855333,143.00693860738033,77338200
895,2021-07-23,145.57427978515625,145.73106773788473,143.96724064999466,144.58458386878672,71447400
896,2021-07-26,145.99563598632812,146.8187502561115,144.731553759334,145.29010519733632,72434100
897,2021-07-27,143.8202667236328,146.21123076065714,142.62478470512065,146.1230281888383,104818600
898,2021-07-28,142.0662078857422,144.01621852456796,139.67524427491423,141.89962631641336,118931200
899,2021-07-29,142.7129669189453,143.604681578867,141.6742728984309,141.7820627469063,56699500
900,2021-07-30,142.9285430908203,143.38909834548167,141.21371414962817,141.4782919442919,70440600
901,2021-08-02,142.5953826904297,143.99663576121543,142.3308048906137,143.41849700972153,62880000
902,2021-08-03,144.39842224121094,145.06474871455308,142.2622271752402,142.8795704889318,64786600
903,2021-08-04,143.99664306640625,144.81975742745607,143.34011030565534,144.31021898611445,56368300
904,2021-08-05,144.10443115234375,144.86875375710454,143.2323186955207,144.0260371733782,46397700
905,2021-08-06,143.41746520996094,144.36939566640558,142.91697171230874,143.62355957636092,54126800
906,2021-08-09,143.36837768554688,143.9670141431112,142.80900442411368,143.47632901312474,48908700
907,2021-08-10,142.88751220703125,144.95820400187984,142.59309814162447,143.71185961055318,69023100
908,2021-08-11,143.14268493652344,143.98666406649497,142.81883091257257,143.32914770557306,48493500
909,2021-08-12,146.11624145507812,146.27326431640063,143.12305867466128,143.46654431198874,72282600
910,2021-08-13,146.32235717773438,146.65601957582584,145.50781781213945,146.19477421248263,59375000
911,2021-08-16,148.30470275878906,148.37340588044512,143.74133599773583,145.77276511297995,103296000
912,2021-08-17,147.3920440673828,148.8542765909534,146.31253048160323,147.43129230026292,92229700
913,2021-08-18,143.6333770751953,147.91215275914686,143.4272826956147,147.00929375834372,86326000
914,2021-08-19,143.967041015625,145.24282558662867,141.80802903559353,142.3281541725026,86960300
915,2021-08-20,145.42930603027344,145.7335285086771,144.04556994347644,144.69327810851246,60549600
916,2021-08-23,146.9209747314453,147.3920283484006,145.1348733480979,145.54704713474933,60131800
917,2021-08-24,146.8326416015625,148.04954634761012,146.37139629315473,146.66581042238676,48606400
918,2021-08-25,145.5961151123047,147.51960771111226,145.04655007679514,147.01909921664708,58991300
919,2021-08-26,144.79139709472656,146.34196428288527,144.76195717766552,145.58631977895118,48597200
920,2021-08-27,145.83168029785156,145.97887990121833,144.09465010548706,144.73253501944617,55802400
921,2021-08-30,150.26744079589844,150.63055805059383,145.84146538996188,146.22419927229765,90956700
922,2021-08-31,149.00149536132812,149.95342601168736,148.47154686807323,149.816034730941,86453100
923,2021-09-01,149.66880798339844,152.0927942907588,149.50197679710354,149.98285372785378,80313700
924,2021-09-02,150.7875518798828,151.8376253671697,149.560838913159,151.00345455998809,71115500
925,2021-09-03,151.4254608154297,151.74931485528106,150.2379960026413,150.89551239584583,57808700
926,2021-09-07,153.77093505859375,154.33030841689003,151.5137800748948,152.08297672118582,82278300
927,2021-09-08,152.22035217285156,154.1143897180931,151.11139891038036,154.0555098943376,74420200
928,2021-09-09,151.19973754882812,153.20172648114232,151.08196292373444,152.59328165383056,57305700
